seller_id,seller_name
b7ed9fb14c8eadb37adb9c45d67ab0fb,Luiz Otávio Lopes
8fec2e460530482132c436cfb5439925,Yago Sampaio
c9c7905cffc4ef9ff9f113554423e671,Alana Rocha
7b07b3c7487f0ea825fc6df75abd658b,Natália Novais
3d700782d7818f2c1e0d7a9e9d75fc00,Gabriela Farias
3ca08eeb8d5595949fed424bd3677742,Luiz Gustavo Dias
38f276ca6e7cc95a6d1bb55ac9e5550f,Mariana Câmara
64cc804291f90c81f02bfc2bb58ff55a,Henrique Guerra
e1b12447a7563944843191754aeb5562,Cauã Ferreira
2ec6e37d992a95eaddb3369dcbcc76d9,Clara Caldeira
8a8835a43bda99fd37310ad76c457510,Brayan Ribeiro
72c73be2b085b9d57650dd53eb2004c9,Nina Sá
6c12e40690c335dbc2f68a4134d30dc1,Ana Vitória Brito
620c87c171fb2a6dd6e8bb4dec959fc6,Arthur da Mota
0eaa7e33d73809f1f925f7d07c506cbd,Isabella Moraes
7dc8c42cc750eeafea6c85712ffee9bf,Oliver das Neves
52d76513f0c4d97f3b99570e2c94ee31,Jade Araújo
6601ee6383e7f452be71929f8de48bbb,Guilherme Macedo
17eea220a40cc0d2c0c5346379682398,Benicio Andrade
44073f8b7e41514de3b7815dd0237f4f,Ryan Sousa
c5f7e746b7e6d07def6c0dae9903279b,Calebe Vieira
a150c540f572d0fb53992264bc5c10b5,Daniel Pimenta
dc120d932ddf9d4dfb6fd68beefda622,Benício da Luz
436bf27f2f18474fc6047702e9f8a866,Davi Lucca Mendonça
86ccac0b835037332a596a33b6949ee1,Thomas Cavalcante
154bdf805377afea75a3bd158e9eab10,Paulo Novaes
c273175f7c6c80fb02f051e2fc6d0d72,Elisa Leão
5d378b73ab7dd6f0418d743e5dcb0bd1,Fernando Rezende
3febca52652e7209509ccfe61cbde40e,Luiz Fernando Borges
0570350b23eda5444f8d1d9544932058,Juan Duarte
